"age_group","is_female","category","N","count","percent"
"[75,80)",0,"Diabetes",29487,6044,0.204971682436328
"[75,80)",1,"Diabetes",31986,4987,0.155911961483149
"[80,120]",0,"Diabetes",43286,8182,0.189021854641223
"[80,120]",1,"Diabetes",64444,9215,0.142992365464589
"[40,45)",0,"Dizziness",56013,540,0.0096406191419849
"[40,45)",1,"Dizziness",51133,1070,0.0209258208984413
"[45,50)",0,"Dizziness",55695,580,0.010413861208367
"[45,50)",1,"Dizziness",51791,1261,0.0243478596667375
"[50,55)",0,"Dizziness",57331,685,0.0119481606809579
"[50,55)",1,"Dizziness",53487,1390,0.025987623160768
"[55,60)",0,"Dizziness",51875,706,0.0136096385542169
"[55,60)",1,"Dizziness",47915,1284,0.0267974538244809
"[60,65)",0,"Dizziness",46867,872,0.0186058420637122
"[60,65)",1,"Dizziness",44127,1295,0.0293471117456433
"[65,70)",0,"Dizziness",43054,903,0.0209736609838807
"[65,70)",1,"Dizziness",41032,1328,0.0323649834275687
"[70,75)",0,"Dizziness",36481,937,0.0256846029439982
"[70,75)",1,"Dizziness",37416,1443,0.038566388710712
"[75,80)",0,"Dizziness",29487,934,0.0316749754128938
"[75,80)",1,"Dizziness",31986,1529,0.0478021634465078
"[80,120]",0,"Dizziness",43286,1731,0.0399898350505937
"[80,120]",1,"Dizziness",64444,3052,0.0473589473030848
"[40,45)",0,"Dyspnoea",56013,550,0.00981914912609573
"[40,45)",1,"Dyspnoea",51133,754,0.0147458588387147
"[45,50)",0,"Dyspnoea",55695,702,0.0126043630487476
"[45,50)",1,"Dyspnoea",51791,961,0.0185553474541909
"[50,55)",0,"Dyspnoea",57331,1013,0.017669323751548
"[50,55)",1,"Dyspnoea",53487,1146,0.0214257670088059
"[55,60)",0,"Dyspnoea",51875,1330,0.0256385542168675
"[55,60)",1,"Dyspnoea",47915,1290,0.0269226755713242
"[60,65)",0,"Dyspnoea",46867,1706,0.0364008790833636
"[60,65)",1,"Dyspnoea",44127,1647,0.0373240872934938
"[65,70)",0,"Dyspnoea",43054,1956,0.0454313188089376
"[65,70)",1,"Dyspnoea",41032,1780,0.0433807759797231
"[70,75)",0,"Dyspnoea",36481,2215,0.0607165373756202
"[70,75)",1,"Dyspnoea",37416,2124,0.0567671584348942
"[75,80)",0,"Dyspnoea",29487,2338,0.0792891782819548
"[75,80)",1,"Dyspnoea",31986,2370,0.0740949165259801
"[80,120]",0,"Dyspnoea",43286,4266,0.09855380492538
"[80,120]",1,"Dyspnoea",64444,5365,0.0832505741418906
"[40,45)",0,"Falls",56013,156,0.00278506775212897
"[40,45)",1,"Falls",51133,250,0.00488921049029003
"[45,50)",0,"Falls",55695,218,0.00391417541969656
"[45,50)",1,"Falls",51791,304,0.00586974570871387
"[50,55)",0,"Falls",57331,289,0.00504090282744065
"[50,55)",1,"Falls",53487,435,0.00813281732009647
"[55,60)",0,"Falls",51875,328,0.00632289156626506
"[55,60)",1,"Falls",47915,489,0.0102055723677345
"[60,65)",0,"Falls",46867,394,0.00840676808842042
"[60,65)",1,"Falls",44127,641,0.0145262537675346
"[65,70)",0,"Falls",43054,802,0.0186277697774887
"[65,70)",1,"Falls",41032,986,0.0240300253460714
"[70,75)",0,"Falls",36481,1016,0.0278501137578465
"[70,75)",1,"Falls",37416,1304,0.034851400470387
"[75,80)",0,"Falls",29487,1449,0.0491402991148642
"[75,80)",1,"Falls",31986,1963,0.0613705996373413
"[80,120]",0,"Falls",43286,4772,0.110243496742596
"[80,120]",1,"Falls",64444,8519,0.132192290981317
"[40,45)",0,"Foot problems",56013,0,0
"[40,45)",1,"Foot problems",51133,0,0
"[45,50)",0,"Foot problems",55695,22,0.000395008528593231
"[45,50)",1,"Foot problems",51791,33,0.000637176343380124
"[50,55)",0,"Foot problems",57331,24,0.000418621688091957
"[50,55)",1,"Foot problems",53487,37,0.000691756875502459
"[55,60)",0,"Foot problems",51875,37,0.000713253012048193
"[55,60)",1,"Foot problems",47915,33,0.000688719607638527
"[60,65)",0,"Foot problems",46867,29,0.000618772270467493
"[60,65)",1,"Foot problems",44127,21,0.00047589910938881
"[65,70)",0,"Foot problems",43054,43,0.000998745761137177
"[65,70)",1,"Foot problems",41032,43,0.0010479625658023
"[70,75)",0,"Foot problems",36481,39,0.00106904964227954
"[70,75)",1,"Foot problems",37416,49,0.00130960017104982
"[75,80)",0,"Foot problems",29487,45,0.00152609624580324
"[75,80)",1,"Foot problems",31986,75,0.00234477583942975
"[80,120]",0,"Foot problems",43286,148,0.00341911934574689
"[80,120]",1,"Foot problems",64444,246,0.00381726770529452
"[40,45)",0,"Fragility fracture",56013,78,0.00139253387606449
"[40,45)",1,"Fragility fracture",51133,39,0.000762716836485244
"[45,50)",0,"Fragility fracture",55695,86,0.00154412424813718
"[45,50)",1,"Fragility fracture",51791,69,0.00133227780888571
"[50,55)",0,"Fragility fracture",57331,95,0.00165704418203066
"[50,55)",1,"Fragility fracture",53487,172,0.00321573466449792
"[55,60)",0,"Fragility fracture",51875,125,0.00240963855421687
"[55,60)",1,"Fragility fracture",47915,251,0.00523844307628091
"[60,65)",0,"Fragility fracture",46867,135,0.0028804916039004
"[60,65)",1,"Fragility fracture",44127,370,0.00838488907018379
"[65,70)",0,"Fragility fracture",43054,159,0.00369303665164677
"[65,70)",1,"Fragility fracture",41032,418,0.0101871709884968
"[70,75)",0,"Fragility fracture",36481,191,0.00523560209424084
"[70,75)",1,"Fragility fracture",37416,537,0.0143521488133419
"[75,80)",0,"Fragility fracture",29487,248,0.00841048597687116
"[75,80)",1,"Fragility fracture",31986,690,0.0215719377227537
"[80,120]",0,"Fragility fracture",43286,805,0.0185972369819341
"[80,120]",1,"Fragility fracture",64444,2799,0.0434330581590218
"[40,45)",0,"Hearing impairment",56013,307,0.00548087051220252
"[40,45)",1,"Hearing impairment",51133,302,0.00590616627227035
"[45,50)",0,"Hearing impairment",55695,391,0.00702037884908879
"[45,50)",1,"Hearing impairment",51791,337,0.00650692205209399
"[50,55)",0,"Hearing impairment",57331,488,0.00851197432453646
"[50,55)",1,"Hearing impairment",53487,472,0.00882457419559893
"[55,60)",0,"Hearing impairment",51875,583,0.0112385542168675
"[55,60)",1,"Hearing impairment",47915,494,0.0103099238234373
"[60,65)",0,"Hearing impairment",46867,723,0.0154266328119999
"[60,65)",1,"Hearing impairment",44127,602,0.0136424411358125
"[65,70)",0,"Hearing impairment",43054,1044,0.0242486180145863
"[65,70)",1,"Hearing impairment",41032,742,0.0180834470657048
"[70,75)",0,"Hearing impairment",36481,1150,0.0315232586826019
"[70,75)",1,"Hearing impairment",37416,910,0.0243211460337823
"[75,80)",0,"Hearing impairment",29487,1261,0.0427646081323973
"[75,80)",1,"Hearing impairment",31986,1089,0.03404614518852
"[80,120]",0,"Hearing impairment",43286,2618,0.0604814489673335
"[80,120]",1,"Hearing impairment",64444,3773,0.0585469554962448
"[40,45)",0,"Heart failure",56013,65,0.0011604448967204
"[40,45)",1,"Heart failure",51133,27,0.000528034732951323
"[45,50)",0,"Heart failure",55695,147,0.0026393751683275
"[45,50)",1,"Heart failure",51791,46,0.000888185205923809
"[50,55)",0,"Heart failure",57331,236,0.00411644659957091
"[50,55)",1,"Heart failure",53487,96,0.00179482864995232
"[55,60)",0,"Heart failure",51875,389,0.00749879518072289
"[55,60)",1,"Heart failure",47915,140,0.0029218407596786
"[60,65)",0,"Heart failure",46867,507,0.0108178462457593
"[60,65)",1,"Heart failure",44127,186,0.00421510639744374
"[65,70)",0,"Heart failure",43054,621,0.0144237469224695
"[65,70)",1,"Heart failure",41032,278,0.00677519984402418
"[70,75)",0,"Heart failure",36481,855,0.0234368575422823
"[70,75)",1,"Heart failure",37416,434,0.011599315800727
"[75,80)",0,"Heart failure",29487,1030,0.0349306474039407
"[75,80)",1,"Heart failure",31986,617,0.0192896892390421
"[80,120]",0,"Heart failure",43286,2327,0.0537587210645474
"[80,120]",1,"Heart failure",64444,2231,0.0346192042703743
"[40,45)",0,"Heart valve disease",56013,0,0
"[40,45)",1,"Heart valve disease",51133,0,0
"[45,50)",0,"Heart valve disease",55695,0,0
"[45,50)",1,"Heart valve disease",51791,0,0
"[50,55)",0,"Heart valve disease",57331,20,0.000348851406743298
"[50,55)",1,"Heart valve disease",53487,0,0
"[55,60)",0,"Heart valve disease",51875,31,0.000597590361445783
"[55,60)",1,"Heart valve disease",47915,21,0.00043827611395179
"[60,65)",0,"Heart valve disease",46867,57,0.00121620756609128
"[60,65)",1,"Heart valve disease",44127,27,0.000611870283499898
"[65,70)",0,"Heart valve disease",43054,100,0.00232266456078413
"[65,70)",1,"Heart valve disease",41032,39,0.000950477675960226
"[70,75)",0,"Heart valve disease",36481,138,0.00378279104191223
"[70,75)",1,"Heart valve disease",37416,91,0.00243211460337823
"[75,80)",0,"Heart valve disease",29487,161,0.00546003323498491
"[75,80)",1,"Heart valve disease",31986,113,0.00353279559807416
"[80,120]",0,"Heart valve disease",43286,449,0.0103728688259483
"[80,120]",1,"Heart valve disease",64444,465,0.00721556700391037
"[40,45)",0,"Housebound",56013,128,0.00228518379661864
"[40,45)",1,"Housebound",51133,173,0.0033833336592807
"[45,50)",0,"Housebound",55695,223,0.00400395008528593
"[45,50)",1,"Housebound",51791,274,0.00529049448745921
"[50,55)",0,"Housebound",57331,292,0.00509323053845215
"[50,55)",1,"Housebound",53487,351,0.00656234225138819
"[55,60)",0,"Housebound",51875,382,0.00736385542168675
"[55,60)",1,"Housebound",47915,392,0.00818115412710007
"[60,65)",0,"Housebound",46867,552,0.0117780101137261
"[60,65)",1,"Housebound",44127,640,0.0145035919051828
"[65,70)",0,"Housebound",43054,886,0.0205788080085474
"[65,70)",1,"Housebound",41032,991,0.024151881458374
"[70,75)",0,"Housebound",36481,1263,0.0346207614922837
"[70,75)",1,"Housebound",37416,1435,0.0383525764378875
"[75,80)",0,"Housebound",29487,1749,0.0593142740868857
"[75,80)",1,"Housebound",31986,2272,0.0710310760957919
"[80,120]",0,"Housebound",43286,6753,0.156008871228573
"[80,120]",1,"Housebound",64444,14043,0.217910123518093
"[40,45)",0,"Hypertension",56013,1944,0.0347062289111456
"[40,45)",1,"Hypertension",51133,1477,0.0288854555766335
"[45,50)",0,"Hypertension",55695,3364,0.0604003950085286
"[45,50)",1,"Hypertension",51791,2552,0.0492749705547296
"[50,55)",0,"Hypertension",57331,5014,0.0874570476705447
"[50,55)",1,"Hypertension",53487,3939,0.0736440630433563
"[55,60)",0,"Hypertension",51875,6238,0.120250602409639
"[55,60)",1,"Hypertension",47915,4707,0.0982364603986226
"[60,65)",0,"Hypertension",46867,7136,0.152260652484691
"[60,65)",1,"Hypertension",44127,5813,0.131733405851293
"[65,70)",0,"Hypertension",43054,8114,0.188461002462024
"[65,70)",1,"Hypertension",41032,7116,0.17342561902905
"[70,75)",0,"Hypertension",36481,7696,0.21095912940983
"[70,75)",1,"Hypertension",37416,7944,0.212315586914689
"[75,80)",0,"Hypertension",29487,6738,0.228507477871604
"[75,80)",1,"Hypertension",31986,8009,0.250390795973238
"[80,120]",0,"Hypertension",43286,9778,0.22589289839671
"[80,120]",1,"Hypertension",64444,17118,0.265625969834275
"[40,45)",0,"Hypotension / syncope",56013,226,0.00403477764090479
"[40,45)",1,"Hypotension / syncope",51133,295,0.00576926837854223
"[45,50)",0,"Hypotension / syncope",55695,226,0.00405781488463956
"[45,50)",1,"Hypotension / syncope",51791,325,0.00627522156359213
"[50,55)",0,"Hypotension / syncope",57331,278,0.00484903455373184
"[50,55)",1,"Hypotension / syncope",53487,326,0.00609493895712977
"[55,60)",0,"Hypotension / syncope",51875,339,0.00653493975903614
"[55,60)",1,"Hypotension / syncope",47915,324,0.0067619743295419
"[60,65)",0,"Hypotension / syncope",46867,374,0.00798002859154629
"[60,65)",1,"Hypotension / syncope",44127,375,0.00849819838194303
"[65,70)",0,"Hypotension / syncope",43054,434,0.0100803641938031
"[65,70)",1,"Hypotension / syncope",41032,385,0.00938292064729967
"[70,75)",0,"Hypotension / syncope",36481,551,0.0151037526383597
"[70,75)",1,"Hypotension / syncope",37416,488,0.0130425486422921
"[75,80)",0,"Hypotension / syncope",29487,715,0.0242479736833181
"[75,80)",1,"Hypotension / syncope",31986,583,0.0182267241918339
"[80,120]",0,"Hypotension / syncope",43286,1579,0.0364783070738807
"[80,120]",1,"Hypotension / syncope",64444,1964,0.0304760722487741
"[40,45)",0,"Ischaemic heart disease",56013,163,0.00291003874100655
"[40,45)",1,"Ischaemic heart disease",51133,48,0.000938728414135685
"[45,50)",0,"Ischaemic heart disease",55695,484,0.00869018762905108
"[45,50)",1,"Ischaemic heart disease",51791,114,0.0022011546407677
"[50,55)",0,"Ischaemic heart disease",57331,960,0.0167448675236783
"[50,55)",1,"Ischaemic heart disease",53487,272,0.00508534784153159
"[55,60)",0,"Ischaemic heart disease",51875,1494,0.0288
"[55,60)",1,"Ischaemic heart disease",47915,454,0.00947511217781488
"[60,65)",0,"Ischaemic heart disease",46867,2150,0.0458744959139693
"[60,65)",1,"Ischaemic heart disease",44127,724,0.016407188342738
"[65,70)",0,"Ischaemic heart disease",43054,2839,0.0659404468806615
"[65,70)",1,"Ischaemic heart disease",41032,1075,0.0261990641450575
"[70,75)",0,"Ischaemic heart disease",36481,3183,0.0872508977275842
"[70,75)",1,"Ischaemic heart disease",37416,1464,0.0391276459268762
"[75,80)",0,"Ischaemic heart disease",29487,3296,0.11177807169261
"[75,80)",1,"Ischaemic heart disease",31986,1757,0.0549302819983743
"[80,120]",0,"Ischaemic heart disease",43286,5866,0.135517257311833
"[80,120]",1,"Ischaemic heart disease",64444,5112,0.0793246849978276
"[40,45)",0,"Memory and cognitive problems",56013,43,0.000767678931676575
"[40,45)",1,"Memory and cognitive problems",51133,43,0.000840944204329885
"[45,50)",0,"Memory and cognitive problems",55695,84,0.00150821438190143
"[45,50)",1,"Memory and cognitive problems",51791,61,0.00117781081655114
"[50,55)",0,"Memory and cognitive problems",57331,141,0.00245940241754025
"[50,55)",1,"Memory and cognitive problems",53487,116,0.00216875128535906
"[55,60)",0,"Memory and cognitive problems",51875,181,0.00348915662650602
"[55,60)",1,"Memory and cognitive problems",47915,192,0.00400709589898779
"[60,65)",0,"Memory and cognitive problems",46867,313,0.00667847312608018
"[60,65)",1,"Memory and cognitive problems",44127,225,0.00509891902916582
"[65,70)",0,"Memory and cognitive problems",43054,516,0.0119849491336461
"[65,70)",1,"Memory and cognitive problems",41032,438,0.0106745954377072
"[70,75)",0,"Memory and cognitive problems",36481,882,0.0241769688330912
"[70,75)",1,"Memory and cognitive problems",37416,827,0.0221028437032286
"[75,80)",0,"Memory and cognitive problems",29487,1476,0.0500559568623461
"[75,80)",1,"Memory and cognitive problems",31986,1680,0.0525229788032264
"[80,120]",0,"Memory and cognitive problems",43286,4649,0.107401931340387
"[80,120]",1,"Memory and cognitive problems",64444,9266,0.14378375023276
"[40,45)",0,"Mobility and transfer problems",56013,40,0.000714119936443326
"[40,45)",1,"Mobility and transfer problems",51133,47,0.000919171572174525
"[45,50)",0,"Mobility and transfer problems",55695,54,0.000969566388365203
"[45,50)",1,"Mobility and transfer problems",51791,84,0.00162190341951304
"[50,55)",0,"Mobility and transfer problems",57331,108,0.00188379759641381
"[50,55)",1,"Mobility and transfer problems",53487,101,0.00188830930880401
"[55,60)",0,"Mobility and transfer problems",51875,162,0.00312289156626506
"[55,60)",1,"Mobility and transfer problems",47915,147,0.00306793279766253
"[60,65)",0,"Mobility and transfer problems",46867,200,0.00426739496874133
"[60,65)",1,"Mobility and transfer problems",44127,193,0.00437373943390668
"[65,70)",0,"Mobility and transfer problems",43054,296,0.00687508709992103
"[65,70)",1,"Mobility and transfer problems",41032,277,0.00675082862156366
"[70,75)",0,"Mobility and transfer problems",36481,379,0.010388969600614
"[70,75)",1,"Mobility and transfer problems",37416,423,0.0113053239255933
"[75,80)",0,"Mobility and transfer problems",29487,544,0.0184488079492658
"[75,80)",1,"Mobility and transfer problems",31986,631,0.019727380729069
"[80,120]",0,"Mobility and transfer problems",43286,1770,0.0408908192025135
"[80,120]",1,"Mobility and transfer problems",64444,2765,0.0429054683135746
"[40,45)",0,"Osteoporosis",56013,43,0.000767678931676575
"[40,45)",1,"Osteoporosis",51133,83,0.00162321788277629
"[45,50)",0,"Osteoporosis",55695,54,0.000969566388365203
"[45,50)",1,"Osteoporosis",51791,172,0.00332104033519337
"[50,55)",0,"Osteoporosis",57331,108,0.00188379759641381
"[50,55)",1,"Osteoporosis",53487,368,0.00688017649148391
"[55,60)",0,"Osteoporosis",51875,171,0.00329638554216867
"[55,60)",1,"Osteoporosis",47915,709,0.014797036418658
"[60,65)",0,"Osteoporosis",46867,180,0.0038406554718672
"[60,65)",1,"Osteoporosis",44127,1072,0.0242935164411811
"[65,70)",0,"Osteoporosis",43054,234,0.00543503507223487
"[65,70)",1,"Osteoporosis",41032,1378,0.0335835445505947
"[70,75)",0,"Osteoporosis",36481,281,0.00770263973027055
"[70,75)",1,"Osteoporosis",37416,1610,0.0430297199059226
"[75,80)",0,"Osteoporosis",29487,320,0.0108522399701563
"[75,80)",1,"Osteoporosis",31986,1685,0.0526792971925217
"[80,120]",0,"Osteoporosis",43286,738,0.0170493924132514
"[80,120]",1,"Osteoporosis",64444,3845,0.0596642045807212
"[40,45)",0,"Parkinsonism and tremor",56013,39,0.000696266938032243
"[40,45)",1,"Parkinsonism and tremor",51133,59,0.00115385367570845
"[45,50)",0,"Parkinsonism and tremor",55695,76,0.00136457491695843
"[45,50)",1,"Parkinsonism and tremor",51791,64,0.0012357359386766
"[50,55)",0,"Parkinsonism and tremor",57331,97,0.00169192932270499
"[50,55)",1,"Parkinsonism and tremor",53487,92,0.00172004412287098
"[55,60)",0,"Parkinsonism and tremor",51875,118,0.00227469879518072
"[55,60)",1,"Parkinsonism and tremor",47915,99,0.00206615882291558
"[60,65)",0,"Parkinsonism and tremor",46867,234,0.00499285211342736
"[60,65)",1,"Parkinsonism and tremor",44127,138,0.00312733700455503
"[65,70)",0,"Parkinsonism and tremor",43054,336,0.00780415292423468
"[65,70)",1,"Parkinsonism and tremor",41032,225,0.00548352505361669
"[70,75)",0,"Parkinsonism and tremor",36481,425,0.0116498999479181
"[70,75)",1,"Parkinsonism and tremor",37416,300,0.00801796023091726
"[75,80)",0,"Parkinsonism and tremor",29487,527,0.0178722827008512
"[75,80)",1,"Parkinsonism and tremor",31986,396,0.0123804164321891
"[80,120]",0,"Parkinsonism and tremor",43286,885,0.0204454096012568
"[80,120]",1,"Parkinsonism and tremor",64444,809,0.0125535348519645
"[40,45)",0,"Peptic ulcer",56013,49,0.000874796922143074
"[40,45)",1,"Peptic ulcer",51133,36,0.000704046310601764
"[45,50)",0,"Peptic ulcer",55695,63,0.00113116078642607
"[45,50)",1,"Peptic ulcer",51791,40,0.000772334961672878
"[50,55)",0,"Peptic ulcer",57331,85,0.00148261847865902
"[50,55)",1,"Peptic ulcer",53487,55,0.00102828724736852
"[55,60)",0,"Peptic ulcer",51875,85,0.00163855421686747
"[55,60)",1,"Peptic ulcer",47915,60,0.00125221746843368
"[60,65)",0,"Peptic ulcer",46867,96,0.00204834958499584
"[60,65)",1,"Peptic ulcer",44127,75,0.00169963967638861
"[65,70)",0,"Peptic ulcer",43054,150,0.0034839968411762
"[65,70)",1,"Peptic ulcer",41032,84,0.00204718268668356
"[70,75)",0,"Peptic ulcer",36481,147,0.0040294948055152
"[70,75)",1,"Peptic ulcer",37416,93,0.00248556767158435
"[75,80)",0,"Peptic ulcer",29487,146,0.00495133448638383
